0.003775	-61.799164	1.7162721	
0.0038	-61.751614	1.7373204	
0.003825	-61.704193	1.7584741	
0.00385	-61.6569	1.7797328	
0.003875	-61.609734	1.8010961	
0.0039	-61.562695	1.8225636	
0.003925	-61.51578	1.8441352	
0.00395	-61.468998	1.86581	
0.003975	-61.42234	1.8875881	
0.004	-61.37581	1.9094688	
0.004025	-61.3294	1.9314519	
0.00405	-61.28312	1.953537	
0.004075	-61.23696	1.9757236	
0.0041	-61.19093	1.9980115	
0.004125	-61.145023	2.0204	
0.00415	-61.09924	2.0428894	
0.004175	-61.053577	2.0654786	
0.0042	-61.00804	2.0881674	
0.004225	-60.962627	2.1109557	
0.00425	-60.917336	2.1338432	
0.004275	-60.87217	2.156829	
0.0043	-60.82712	2.1799133	
0.004325	-60.782196	2.2030952	
0.00435	-60.737392	2.2263749	
0.004375	-60.692707	2.2497516	
0.0044	-60.648148	2.273225	
0.004425	-60.603706	2.2967951	
0.00445	-60.559383	2.3204613	
0.004475	-60.51518	2.344223	
0.0045	-60.471096	2.3680801	
0.004525	-60.42713	2.3920321	
0.00455	-60.38329	2.416079	
0.004575	-60.33956	2.4402199	
0.0046	-60.29595	2.464455	
0.004625	-60.25246	2.4887836	
0.00465	-60.209087	2.5132053	
0.004675	-60.165833	2.53772	
0.0047	-60.122692	2.5623271	
0.004725	-60.079666	2.5870266	
0.00475	-60.036762	2.6118178	
0.004775	-59.99397	2.6367004	
0.0048	-59.951294	2.6616743	
0.004825	-59.908733	2.686739	
0.00485	-59.866287	2.711894	
0.004875	-59.823956	2.7371392	
0.0049	-59.78174	2.762474	
0.004925	-59.739635	2.7878985	
0.00495	-59.697643	2.813412	
0.004975	-59.65577	2.839014	
0.005	-59.614006	2.8647046	
0.005025	-59.572353	2.8904834	
0.00505	-59.530815	2.91635	
0.005075	-59.48939	2.9423037	
0.0051	-59.448074	2.9683444	
0.005125	-59.40687	2.994472	
0.00515	-59.36578	3.0206861	
0.005175	-59.3248	3.046986	
0.0052	-59.283928	3.073372	
0.005225	-59.243168	3.0998433	
0.00525	-59.202515	3.1263995	
0.005275	-59.161976	3.1530406	
0.0053	-59.121544	3.1797662	
0.005325	-59.08122	3.2065756	
0.00535	-59.041004	3.233469	
0.005375	-59.000896	3.2604458	
0.0054	-58.9609	3.2875059	
0.005425	-58.92101	3.3146486	
0.00545	-58.881226	3.341874	
0.005475	-58.84155	3.3691814	
0.0055	-58.80198	3.3965707	
0.005525	-58.76252	3.4240415	
0.00555	-58.72316	3.4515936	
0.005575	-58.68391	3.4792266	
0.0056	-58.644764	3.5069401	
0.005625	-58.605724	3.534734	
0.00565	-58.56679	3.5626078	
0.005675	-58.52796	3.5905614	
0.0057	-58.489235	3.6185942	
0.005725	-58.45061	3.6467059	
0.00575	-58.412094	3.6748965	
0.005775	-58.37368	3.7031655	
0.0058	-58.33537	3.7315125	
0.005825	-58.29716	3.7599375	
0.00585	-58.259052	3.78844	
0.005875	-58.22105	3.8170195	
0.0059	-58.183147	3.845676	
0.005925	-58.145348	3.8744092	
0.00595	-58.10765	3.9032185	
0.005975	-58.070053	3.9321039	
0.006	-58.032555	3.9610648	
0.006025	-57.99516	3.9901013	
0.00605	-57.957863	4.0192127	
0.006075	-57.920666	4.048399	
0.0061	-57.883568	4.07766	
0.006125	-57.846573	4.106995	
0.00615	-57.809673	4.136404	
0.006175	-57.772873	4.1658864	
0.0062	-57.73617	4.195442	
0.006225	-57.69957	4.2250714	
0.00625	-57.663063	4.254773	
0.006275	-57.626656	4.2845473	
0.0063	-57.590343	4.3143935	
0.006325	-57.55413	4.3443117	
0.00635	-57.518013	4.3743014	
0.006375	-57.48199	4.4043627	
0.0064	-57.446068	4.4344945	
0.006425	-57.41024	4.4646974	
0.00645	-57.374504	4.494971	
0.006475	-57.338867	4.5253143	
0.0065	-57.30332	4.5557275	
0.006525	-57.267876	4.5862107	
0.00655	-57.23252	4.616763	
0.006575	-57.197258	4.647384	
0.0066	-57.162094	4.6780744	
0.006625	-57.127018	4.708833	
0.00665	-57.092037	4.73966	
0.006675	-57.05715	4.770555	
0.0067	-57.022358	4.8015175	
0.006725	-56.98765	4.832547	
0.00675	-56.95304	4.863644	
0.006775	-56.918526	4.8948083	
0.0068	-56.884098	4.9260387	
0.006825	-56.84976	4.9573355	
0.00685	-56.815514	4.9886985	
0.006875	-56.78136	5.0201273	
0.0069	-56.747295	5.0516214	
0.006925	-56.713318	5.083181	
0.00695	-56.679436	5.114805	
0.006975	-56.645638	5.1464944	
0.007	-56.61193	5.178248	
0.007025	-56.578312	5.210066	
0.00705	-56.544785	5.2419477	
0.007075	-56.51134	5.273893	
0.0071	-56.47799	5.3059015	
0.007125	-56.444725	5.3379736	
0.00715	-56.411545	5.3701086	
0.007175	-56.378452	5.402306	
0.0072	-56.345448	5.434566	
0.007225	-56.31253	5.466888	
0.00725	-56.279697	5.4992723	
0.007275	-56.246952	5.531718	
0.0073	-56.214294	5.5642247	
0.007325	-56.181717	5.5967927	
0.00735	-56.149227	5.6294217	
0.007375	-56.11682	5.6621113	
0.0074	-56.084503	5.694861	
0.007425	-56.052265	5.727671	
0.00745	-56.020115	5.760541	
0.007475	-55.988045	5.793471	
0.0075	-55.95606	5.8264594	
0.007525	-55.924156	5.8595076	
0.00755	-55.892338	5.8926144	
0.007575	-55.8606	5.9257803	
0.0076	-55.828945	5.9590044	
0.007625	-55.79737	5.992286	
0.00765	-55.76588	6.0256267	
0.007675	-55.73447	6.0590243	
0.0077	-55.70314	6.0924797	
0.007725	-55.67189	6.1259923	
0.00775	-55.640724	6.1595616	
0.007775	-55.609634	6.1931877	
0.0078	-55.578625	6.2268705	
0.007825	-55.5477	6.2606096	
0.00785	-55.51685	6.2944045	
0.007875	-55.48608	6.328255	
0.0079	-55.455387	6.3621616	
0.007925	-55.424774	6.3961234	
0.00795	-55.394238	6.43014	
0.007975	-55.36378	6.464212	
0.008	-55.333405	6.498338	
0.008025	-55.3031	6.532519	
0.00805	-55.272877	6.566754	
0.008075	-55.24273	6.6010427	
0.0081	-55.212654	6.6353855	
0.008125	-55.18266	6.6697817	
0.00815	-55.15274	6.7042313	
0.008175	-55.122894	6.738734	
0.0082	-55.093124	6.7732897	
0.008225	-55.06343	6.8078976	
0.00825	-55.033813	6.842558	
0.008275	-55.00427	6.8772707	
0.0083	-54.974796	6.9120355	
0.008325	-54.9454	6.946852	
0.00835	-54.916077	6.98172	
0.008375	-54.886826	7.016639	
0.0084	-54.857647	7.05161	
0.008425	-54.828545	7.0866313	
0.00845	-54.79951	7.121703	
0.008475	-54.77055	7.156826	
0.0085	-54.74166	7.191999	
0.008525	-54.712845	7.2272215	
0.00855	-54.6841	7.2624946	
0.008575	-54.655426	7.2978168	
0.0086	-54.62682	7.3331885	
0.008625	-54.598286	7.3686094	
0.00865	-54.569824	7.40408	
0.008675	-54.541428	7.4395986	
0.0087	-54.513103	7.475166	
0.008725	-54.484848	7.510782	
0.00875	-54.45666	7.546446	
0.008775	-54.428543	7.582158	
0.0088	-54.400494	7.617918	
0.008825	-54.372513	7.6537256	
0.00885	-54.344597	7.6895804	
0.008875	-54.316753	7.7254825	
0.0089	-54.28897	7.7614317	
0.008925	-54.26126	7.7974277	
0.00895	-54.233612	7.8334703	
0.008975	-54.20603	7.8695593	
0.009	-54.17852	7.9056945	
0.009025	-54.15107	7.941876	
0.00905	-54.123688	7.978103	
0.009075	-54.09637	8.014376	
0.0091	-54.069115	8.0506935	
0.009125	-54.041927	8.087057	
0.00915	-54.0148	8.1234665	
0.009175	-53.98774	8.15992	
0.0092	-53.960743	8.196418	
0.009225	-53.93381	8.232961	
0.00925	-53.906937	8.269547	
0.009275	-53.88013	8.306179	
0.0093	-53.853382	8.342854	
0.009325	-53.8267	8.379573	
0.00935	-53.800076	8.416335	
0.009375	-53.773514	8.453141	
0.0094	-53.747017	8.48999	
0.009425	-53.720577	8.526883	
0.00945	-53.6942	8.563818	
0.009475	-53.66788	8.600796	
0.0095	-53.64162	8.637816	
0.009525	-53.61542	8.674879	
0.00955	-53.589283	8.711985	
0.009575	-53.5632	8.749131	
0.0096	-53.53718	8.78632	
0.009625	-53.511215	8.82355	
0.00965	-53.48531	8.860823	
0.009675	-53.459465	8.898136	
0.0097	-53.433674	8.935491	
0.009725	-53.40794	8.972886	
0.00975	-53.382263	9.010323	
0.009775	-53.356644	9.047799	
0.0098	-53.33108	9.085317	
0.009825	-53.305573	9.122874	
0.00985	-53.28012	9.160472	
0.009875	-53.254726	9.198111	
0.0099	-53.229385	9.235788	
0.009925	-53.204098	9.273505	
0.00995	-53.178864	9.311262	
0.009975	-53.153687	9.349058	
0.01	-53.12856	9.386894	
0.010025	-53.10349	9.424768	
0.01005	-53.078472	9.462682	
0.010075	-53.053505	9.500634	
0.0101	-53.02859	9.538625	
0.010125	-53.00373	9.5766535	
0.01015	-52.97892	9.61472	
0.010175	-52.954163	9.652826	
0.0102	-52.929455	9.690969	
0.010225	-52.9048	9.729151	
0.01025	-52.880196	9.767369	
0.010275	-52.85564	9.805626	
