0,97.9643250925515,121.794219277122,204.224940344791,89.1105780473437,66.3305694933291,172.98638600001,222.675797989119,150.187581746189,228.002968586666,123.263649287115,104.367880257285,161.43264245752,168.247333841822,126.208554155637,107.11854451941,182.444063888869
97.9643250925515,0,208.504842122396,155.873561110233,87.0324228295973,119.871434828814,156.156125629482,211.646692728259,149.284942760096,225.907237499744,83.9647357276201,103.900643255196,228.753908524491,144.905257187937,109.171046767206,132.239239548167,172.899619968074
121.794219277122,208.504842122396,0,77.8048259519526,88.7599021889373,76.5626751271386,87.3835770637502,91.0049628743046,212.245300292969,186.393436908722,161.165971577962,94.5170597243489,102.612051138347,146.711788487231,161.485626557294,128.551904836077,128.561426793813
204.224940344791,155.873561110233,77.8048259519526,0,141.828316029144,69.5616629271991,71.3265990927652,130.702676135898,151.982406279028,262.615000406901,162.4493148945,92.0500674869639,134.324649008256,72.980366071033,182.800343637881,144.503655967601,142.981202322775
89.1105780473437,87.0324228295973,88.7599021889373,141.828316029144,0,66.538268810369,107.934906444079,177.248468557994,96.6980371046906,218.449790363164,83.620851186498,80.9524475738001,91.9934670748222,92.2624737405411,85.1275805806752,88.1183691085824,151.018896408852
66.3305694933291,119.871434828814,76.5626751271386,69.5616629271991,66.538268810369,0,95.5555367575827,109.336811014901,205.412047133486,202.279891967773,116.390890391809,91.8618416563191,105.083274855508,80.5784211662081,92.8033355871836,114.964368439103,107.210492057647
172.98638600001,156.156125629482,87.3835770637502,71.3265990927652,107.934906444079,95.5555367575827,0,71.114438892143,62.9110509318072,107.153189307971,131.036636724974,87.4618015227706,106.876643633164,84.1276344882411,175.3049140946,135.104159093817,115.334640144993
222.675797989119,211.646692728259,91.0049628743046,130.702676135898,177.248468557994,109.336811014901,71.114438892143,0,103.038875791762,54.040881439702,120.197106055915,73.5958475427721,60.0411774007426,74.5907382380365,123.824225561959,77.4592650616266,72.6097904096938
150.187581746189,149.284942760096,212.245300292969,151.982406279028,96.6980371046906,205.412047133486,62.9110509318072,103.038875791762,0,87.2537491812727,211.43587084898,84.3499623489101,66.2116098750287,148.260213800706,66.3183849725865,139.100795354312,49.6731547413784
228.002968586666,225.907237499744,186.393436908722,262.615000406901,218.449790363164,202.279891967773,107.153189307971,54.040881439702,87.2537491812727,0,174.949513065922,57.8924243416019,44.5132733216024,170.117753488046,211.369620513916,58.2968385618756,58.7605550862863
123.263649287115,83.9647357276201,161.165971577962,162.4493148945,83.620851186498,116.390890391809,131.036636724974,120.197106055915,211.43587084898,174.949513065922,0,101.253611970796,156.893482314603,198.01312872704,108.080070390529,118.1993586256,183.032921869517
104.367880257285,103.900643255196,94.5170597243489,92.0500674869639,80.9524475738001,91.8618416563191,87.4618015227706,73.5958475427721,84.3499623489101,57.8924243416019,101.253611970796,0,86.4405008638029,121.196884044917,111.73013952966,105.683367349228,100.617407615091
161.43264245752,228.753908524491,102.612051138347,134.324649008256,91.9934670748222,105.083274855508,106.876643633164,60.0411774007426,66.2116098750287,44.5132733216024,156.893482314603,86.4405008638029,0,114.769110087001,86.6985964031394,70.4748581589697,71.2125253795345
168.247333841822,144.905257187937,146.711788487231,72.980366071033,92.2624737405411,80.5784211662081,84.1276344882411,74.5907382380365,148.260213800706,170.117753488046,198.01312872704,121.196884044917,114.769110087001,0,108.921592026541,80.345708004418,87.9117143003626
126.208554155637,109.171046767206,161.485626557294,182.800343637881,85.1275805806752,92.8033355871836,175.3049140946,123.824225561959,66.3183849725865,211.369620513916,108.080070390529,111.73013952966,86.6985964031394,108.921592026541,0,76.0059529360712,129.707871969789
107.11854451941,132.239239548167,128.551904836077,144.503655967601,88.1183691085824,114.964368439103,135.104159093817,77.4592650616266,139.100795354312,58.2968385618756,118.1993586256,105.683367349228,70.4748581589697,80.345708004418,76.0059529360712,0,82.6523377865062
182.444063888869,172.899619968074,128.561426793813,142.981202322775,151.018896408852,107.210492057647,115.334640144993,72.6097904096938,49.6731547413784,58.7605550862863,183.032921869517,100.617407615091,71.2125253795345,87.9117143003626,129.707871969789,82.6523377865062,0
